S.No.,Local Body Code,Local Body Name,Local Body Type,District Level Parent Name,Intermediate Level Parent Name,Ward Code,Ward Number,Ward Name (In English),Ward Name (In Local),State Code,State Name
804,254525,Velguem,Village Panchayat,North Goa,,1379125,Ward No. 7,Ward No. 7,,30,Goa
805,254531,Verla Canca,Village Panchayat,North Goa,,1378997,Ward no 1,Ward No 1,,30,Goa
806,254531,Verla Canca,Village Panchayat,North Goa,,1378998,Ward no 2,Ward No 2,,30,Goa
807,254531,Verla Canca,Village Panchayat,North Goa,,1378999,Ward no 3,Ward No 3,,30,Goa
808,254531,Verla Canca,Village Panchayat,North Goa,,1379000,Ward no 4,Ward No 4,,30,Goa
809,254531,Verla Canca,Village Panchayat,North Goa,,1379001,Ward no 5,Ward No 5,,30,Goa
810,254531,Verla Canca,Village Panchayat,North Goa,,1379002,Ward no 6,Ward No 6,,30,Goa
811,254531,Verla Canca,Village Panchayat,North Goa,,1379003,Ward no 7,Ward No 7,,30,Goa
812,254531,Verla Canca,Village Panchayat,North Goa,,1379004,Ward no 8,Ward No 8,,30,Goa
813,254531,Verla Canca,Village Panchayat,North Goa,,1379005,Ward no 9,Ward No 9,,30,Goa
814,254533,Virnoda,Village Panchayat,North Goa,,1378480,Ward No. 1,Ward No. 1,,30,Goa
815,254533,Virnoda,Village Panchayat,North Goa,,1378481,Ward No. 2,Ward No. 2,,30,Goa
816,254533,Virnoda,Village Panchayat,North Goa,,1378482,Ward No. 3,Ward No. 3,,30,Goa
817,254533,Virnoda,Village Panchayat,North Goa,,1378483,Ward No. 4,Ward No. 4,,30,Goa
818,254533,Virnoda,Village Panchayat,North Goa,,1378484,Ward No. 5,Ward No. 5,,30,Goa
819,254533,Virnoda,Village Panchayat,North Goa,,1378485,Ward No. 6,Ward No. 6,,30,Goa
820,254533,Virnoda,Village Panchayat,North Goa,,1378486,Ward No. 7,Ward No. 7,,30,Goa
821,254348,Agonda,Village Panchayat,South Goa,,1382905,Ward No 1,Ward No 1,,30,Goa
822,254348,Agonda,Village Panchayat,South Goa,,1382906,Ward No 2,Ward No 2,,30,Goa
823,254348,Agonda,Village Panchayat,South Goa,,1382907,Ward No 3,Ward No 3,,30,Goa
824,254348,Agonda,Village Panchayat,South Goa,,1382908,Ward No 4,Ward No 4,,30,Goa
825,254348,Agonda,Village Panchayat,South Goa,,1382909,Ward No 5,Ward No 5,,30,Goa
826,254348,Agonda,Village Panchayat,South Goa,,1382910,Ward No 6,Ward No 6,,30,Goa
827,254348,Agonda,Village Panchayat,South Goa,,1382911,Ward No 7,Ward No 7,,30,Goa
828,254351,Ambaulim,Village Panchayat,South Goa,,1383858,Ward No. 1,Ward No. 1,,30,Goa
829,254351,Ambaulim,Village Panchayat,South Goa,,1383859,Ward No. 2,Ward No. 2,,30,Goa
830,254351,Ambaulim,Village Panchayat,South Goa,,1383860,Ward No. 3,Ward No. 3,,30,Goa
831,254351,Ambaulim,Village Panchayat,South Goa,,1383861,Ward No. 4,Ward No. 4,,30,Goa
832,254351,Ambaulim,Village Panchayat,South Goa,,1383862,Ward No. 5,Ward No. 5,,30,Goa
833,254351,Ambaulim,Village Panchayat,South Goa,,1383863,Ward No. 6,Ward No. 6,,30,Goa
834,254351,Ambaulim,Village Panchayat,South Goa,,1383864,Ward No. 7,Ward No. 7,,30,Goa
835,254352,Ambelim,Village Panchayat,South Goa,,1382707,Ward No. 1,Ward No. 1,,30,Goa
836,254352,Ambelim,Village Panchayat,South Goa,,1382708,Ward No. 2,Ward No. 2,,30,Goa
837,254352,Ambelim,Village Panchayat,South Goa,,1382709,Ward No. 3,Ward No. 3,,30,Goa
838,254352,Ambelim,Village Panchayat,South Goa,,1382710,Ward No. 4,Ward No. 4,,30,Goa
839,254352,Ambelim,Village Panchayat,South Goa,,1382711,Ward No. 5,Ward No. 5,,30,Goa
840,254352,Ambelim,Village Panchayat,South Goa,,1382712,Ward No. 6,Ward No. 6,,30,Goa
841,254352,Ambelim,Village Panchayat,South Goa,,1382713,Ward No. 7,Ward No. 7,,30,Goa
842,254355,Aquem Baixo,Village Panchayat,South Goa,,1382743,Ward No. 1,Ward No. 1,,30,Goa
843,254355,Aquem Baixo,Village Panchayat,South Goa,,1382744,Ward No. 2,Ward No. 2,,30,Goa
844,254355,Aquem Baixo,Village Panchayat,South Goa,,1382745,Ward No. 3,Ward No. 3,,30,Goa
845,254355,Aquem Baixo,Village Panchayat,South Goa,,1382746,Ward No. 4,Ward No. 4,,30,Goa
846,254355,Aquem Baixo,Village Panchayat,South Goa,,1382747,Ward No. 5,Ward No. 5,,30,Goa
847,254355,Aquem Baixo,Village Panchayat,South Goa,,1382748,Ward No. 6,Ward No. 6,,30,Goa
848,254355,Aquem Baixo,Village Panchayat,South Goa,,1382749,Ward No. 7,Ward No. 7,,30,Goa
849,254355,Aquem Baixo,Village Panchayat,South Goa,,1382750,Ward No. 8,Ward No. 8,,30,Goa
850,254355,Aquem Baixo,Village Panchayat,South Goa,,1382751,Ward No. 9,Ward No. 9,,30,Goa
851,254360,Assolda,Village Panchayat,South Goa,,1383879,Ward No. 1,Ward No. 1,,30,Goa
852,254360,Assolda,Village Panchayat,South Goa,,1383880,Ward No. 2,Ward No. 2,,30,Goa
853,254360,Assolda,Village Panchayat,South Goa,,1383881,Ward No. 3,Ward No. 3,,30,Goa
854,254360,Assolda,Village Panchayat,South Goa,,1383882,Ward No. 4,Ward No. 4,,30,Goa
855,254360,Assolda,Village Panchayat,South Goa,,1383883,Ward No. 5,Ward No. 5,,30,Goa
856,254360,Assolda,Village Panchayat,South Goa,,1383884,Ward No. 6,Ward No. 6,,30,Goa
857,254360,Assolda,Village Panchayat,South Goa,,1383885,Ward No. 7,Ward No. 7,,30,Goa
858,254361,Assolna,Village Panchayat,South Goa,,1382700,Ward No. 1,Ward No. 1,,30,Goa
859,254361,Assolna,Village Panchayat,South Goa,,1382701,Ward No. 2,Ward No. 2,,30,Goa
860,254361,Assolna,Village Panchayat,South Goa,,1382702,Ward No. 3,Ward No. 3,,30,Goa
861,254361,Assolna,Village Panchayat,South Goa,,1382703,Ward No. 4,Ward No. 4,,30,Goa
862,254361,Assolna,Village Panchayat,South Goa,,1382704,Ward No. 5,Ward No. 5,,30,Goa
863,254361,Assolna,Village Panchayat,South Goa,,1382705,Ward No. 6,Ward No. 6,,30,Goa
864,254361,Assolna,Village Panchayat,South Goa,,1382706,Ward No. 7,Ward No. 7,,30,Goa
865,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383914,Ward No. 1,Ward No. 1,,30,Goa
866,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383915,Ward No. 2,Ward No. 2,,30,Goa
867,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383916,Ward No. 3,Ward No. 3,,30,Goa
868,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383917,Ward No. 4,Ward No. 4,,30,Goa
869,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383918,Ward No. 5,Ward No. 5,,30,Goa
870,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383919,Ward No. 6,Ward No. 6,,30,Goa
871,254362,Avedem-Cotombi,Village Panchayat,South Goa,,1383920,Ward No. 7,Ward No. 7,,30,Goa
872,254364,Balli-Adnem,Village Panchayat,South Goa,,1383964,Ward No. 1,Ward No. 1,,30,Goa
873,254364,Balli-Adnem,Village Panchayat,South Goa,,1383965,Ward No. 2,Ward No. 2,,30,Goa
874,254364,Balli-Adnem,Village Panchayat,South Goa,,1383966,Ward No. 3,Ward No. 3,,30,Goa
875,254364,Balli-Adnem,Village Panchayat,South Goa,,1383967,Ward No. 4,Ward No. 4,,30,Goa
876,254364,Balli-Adnem,Village Panchayat,South Goa,,1383968,Ward No. 5,Ward No. 5,,30,Goa
877,254364,Balli-Adnem,Village Panchayat,South Goa,,1383969,Ward No. 6,Ward No. 6,,30,Goa
878,254364,Balli-Adnem,Village Panchayat,South Goa,,1383970,Ward No. 7,Ward No. 7,,30,Goa
879,254364,Balli-Adnem,Village Panchayat,South Goa,,1383971,Ward No. 8,Ward No. 8,,30,Goa
880,254364,Balli-Adnem,Village Panchayat,South Goa,,1383972,Ward No. 9,Ward No. 9,,30,Goa
881,254365,Bandora,Village Panchayat,South Goa,,1383095,Ward No 1,Ward No 1,,30,Goa
882,254365,Bandora,Village Panchayat,South Goa,,1383096,Ward No 2,Ward No 2,,30,Goa
883,254365,Bandora,Village Panchayat,South Goa,,1383097,Ward No 3,Ward No 3,,30,Goa
884,254365,Bandora,Village Panchayat,South Goa,,1383098,Ward No 4,Ward No 4,,30,Goa
885,254365,Bandora,Village Panchayat,South Goa,,1383099,Ward No 5,Ward No 5,,30,Goa
886,254365,Bandora,Village Panchayat,South Goa,,1383100,Ward No 6,Ward No 6,,30,Goa
887,254365,Bandora,Village Panchayat,South Goa,,1383101,Ward No 7,Ward No 7,,30,Goa
888,254365,Bandora,Village Panchayat,South Goa,,1383102,Ward No 8,Ward No 8,,30,Goa
889,254365,Bandora,Village Panchayat,South Goa,,1383103,Ward No 9,Ward No 9,,30,Goa
890,254365,Bandora,Village Panchayat,South Goa,,1383104,Ward No 10,Ward No 10,,30,Goa
891,254365,Bandora,Village Panchayat,South Goa,,1383105,Ward No 11,Ward No 11,,30,Goa
892,254366,Barcem,Village Panchayat,South Goa,,1383989,Ward No. 1,Ward No. 1,,30,Goa
893,254366,Barcem,Village Panchayat,South Goa,,1383990,Ward No. 2,Ward No. 2,,30,Goa
894,254366,Barcem,Village Panchayat,South Goa,,1383991,Ward No. 3,Ward No. 3,,30,Goa
895,254366,Barcem,Village Panchayat,South Goa,,1383992,Ward No. 4,Ward No. 4,,30,Goa
896,254366,Barcem,Village Panchayat,South Goa,,1383993,Ward No. 5,Ward No. 5,,30,Goa
897,254366,Barcem,Village Panchayat,South Goa,,1383994,Ward No. 6,Ward No. 6,,30,Goa
898,254366,Barcem,Village Panchayat,South Goa,,1383995,Ward No. 7,Ward No. 7,,30,Goa
899,254369,Benaulim,Village Panchayat,South Goa,,1382759,Ward No. 1,Ward No. 1,,30,Goa
900,254369,Benaulim,Village Panchayat,South Goa,,1382760,Ward No. 2,Ward No. 2,,30,Goa
901,254369,Benaulim,Village Panchayat,South Goa,,1382761,Ward No. 3,Ward No. 3,,30,Goa
902,254369,Benaulim,Village Panchayat,South Goa,,1382762,Ward No. 4,Ward No. 4,,30,Goa
903,254369,Benaulim,Village Panchayat,South Goa,,1382763,Ward No. 5,Ward No. 5,,30,Goa
904,254369,Benaulim,Village Panchayat,South Goa,,1382764,Ward No. 6,Ward No. 6,,30,Goa
905,254369,Benaulim,Village Panchayat,South Goa,,1382765,Ward No. 7,Ward No. 7,,30,Goa
906,254369,Benaulim,Village Panchayat,South Goa,,1382766,Ward No. 8,Ward No. 8,,30,Goa
907,254369,Benaulim,Village Panchayat,South Goa,,1382767,Ward no. 9,Ward No 9,,30,Goa
908,254369,Benaulim,Village Panchayat,South Goa,,1382768,Ward no.10,Ward No 10,,30,Goa
909,254369,Benaulim,Village Panchayat,South Goa,,1382769,Ward no 11,Ward No 11,,30,Goa
910,254370,Betalbatim,Village Panchayat,South Goa,,1382752,Ward No. 1,Ward No. 1,,30,Goa
911,254370,Betalbatim,Village Panchayat,South Goa,,1382753,Ward No. 2,Ward No. 2,,30,Goa
912,254370,Betalbatim,Village Panchayat,South Goa,,1382754,Ward No. 3,Ward No. 3,,30,Goa
913,254370,Betalbatim,Village Panchayat,South Goa,,1382755,Ward No. 4,Ward No. 4,,30,Goa
914,254370,Betalbatim,Village Panchayat,South Goa,,1382756,Ward No. 5,Ward No. 5,,30,Goa
915,254370,Betalbatim,Village Panchayat,South Goa,,1382757,Ward No. 6,Ward No. 6,,30,Goa
916,254370,Betalbatim,Village Panchayat,South Goa,,1382758,Ward No. 7,Ward No. 7,,30,Goa
917,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383184,Ward No 1,Ward No 1,,30,Goa
918,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383185,Ward No 2,Ward No 2,,30,Goa
919,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383186,Ward No 3,Ward No 3,,30,Goa
920,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383187,Ward No 4,Ward No 4,,30,Goa
921,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383188,Ward No 5,Ward No 5,,30,Goa
922,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383189,Ward No 6,Ward No 6,,30,Goa
923,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383190,Ward No 7,Ward No 7,,30,Goa
924,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383191,Ward No 8,Ward No 8,,30,Goa
925,254371,Betora-Nirancal,Village Panchayat,South Goa,,1383192,Ward No 9,Ward No 9,,30,Goa
926,254371,Betora-Nirancal,Village Panchayat,South Goa,,2437317,Ward No.10,Ward No.10,,30,Goa
927,254371,Betora-Nirancal,Village Panchayat,South Goa,,2437318,Ward No.11,Ward No.11,,30,Goa
928,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383224,Ward No 1,Ward No 1,,30,Goa
929,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383225,Ward No 2,Ward No 2,,30,Goa
930,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383226,Ward No 3,Ward No 3,,30,Goa
931,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383227,Ward No 4,Ward No 4,,30,Goa
932,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383228,Ward No 5,Ward No 5,,30,Goa
933,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383229,Ward No 6,Ward No 6,,30,Goa
934,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383230,Ward No 7,Ward No 7,,30,Goa
935,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383231,Ward No 8,Ward No 8,,30,Goa
936,254372,"Betqui, Candola",Village Panchayat,South Goa,,1383232,Ward No 9,Ward No 9,,30,Goa
937,254373,Bhati,Village Panchayat,South Goa,,1379973,Ward no 1,Ward No 1,,30,Goa
938,254373,Bhati,Village Panchayat,South Goa,,1379974,Ward no 2,Ward No 2,,30,Goa
939,254373,Bhati,Village Panchayat,South Goa,,1379975,Ward no 3,Ward No 3,,30,Goa
940,254373,Bhati,Village Panchayat,South Goa,,1379976,Ward no 4,Ward No 4,,30,Goa
941,254373,Bhati,Village Panchayat,South Goa,,1379977,Ward no 5,Ward No 5,,30,Goa
942,254373,Bhati,Village Panchayat,South Goa,,1379978,Ward no 6,Ward No 6,,30,Goa
943,254373,Bhati,Village Panchayat,South Goa,,1379979,Ward no 7,Ward No 7,,30,Goa
944,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383233,Ward No 1,Ward No 1,,30,Goa
945,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383234,Ward No 2,Ward No 2,,30,Goa
946,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383235,Ward No 3,Ward No 3,,30,Goa
947,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383236,Ward No 4,Ward No 4,,30,Goa
948,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383237,Ward No 5,Ward No 5,,30,Goa
949,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383238,Ward No 6,Ward No 6,,30,Goa
950,254374,Bhoma-Adcolna,Village Panchayat,South Goa,,1383239,Ward No 7,Ward No 7,,30,Goa
951,254376,Borim,Village Panchayat,South Goa,,1383379,Ward No 1,Ward No 1,,30,Goa
952,254376,Borim,Village Panchayat,South Goa,,1383380,Ward No 2,Ward No 2,,30,Goa
953,254376,Borim,Village Panchayat,South Goa,,1383381,Ward No 3,Ward No 3,,30,Goa
954,254376,Borim,Village Panchayat,South Goa,,1383382,Ward No 4,Ward No 4,,30,Goa
955,254376,Borim,Village Panchayat,South Goa,,1383383,Ward No 5,Ward No 5,,30,Goa
956,254376,Borim,Village Panchayat,South Goa,,1383384,Ward No 6,Ward No 6,,30,Goa
957,254376,Borim,Village Panchayat,South Goa,,1383385,Ward No 7,Ward No 7,,30,Goa
958,254376,Borim,Village Panchayat,South Goa,,1383386,Ward No 8,Ward No 8,,30,Goa
959,254376,Borim,Village Panchayat,South Goa,,1383387,Ward No 9,Ward No 9,,30,Goa
960,254376,Borim,Village Panchayat,South Goa,,2437315,Ward No.10,Ward No.10,,30,Goa
961,254376,Borim,Village Panchayat,South Goa,,2437316,Ward No.11,Ward No.11,,30,Goa
962,254379,Camurlim,Village Panchayat,South Goa,,1382770,Ward No. 1,Ward No. 1,,30,Goa
963,254379,Camurlim,Village Panchayat,South Goa,,1382771,Ward No. 2,Ward No. 2,,30,Goa
964,254379,Camurlim,Village Panchayat,South Goa,,1382772,Ward No. 3,Ward No. 3,,30,Goa
965,254379,Camurlim,Village Panchayat,South Goa,,1382773,Ward No. 4,Ward No. 4,,30,Goa
966,254379,Camurlim,Village Panchayat,South Goa,,1382774,Ward No. 5,Ward No. 5,,30,Goa
967,254379,Camurlim,Village Panchayat,South Goa,,1382775,Ward No. 6,Ward No. 6,,30,Goa
968,254379,Camurlim,Village Panchayat,South Goa,,1382776,Ward No. 7,Ward No. 7,,30,Goa
969,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381497,Ward no 1,Ward No 1,,30,Goa
970,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381498,Ward no 2,Ward No 2,,30,Goa
971,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381499,Ward no 3,Ward No 3,,30,Goa
972,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381500,Ward no 4,Ward No 4,,30,Goa
973,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381501,Ward no 5,Ward No 5,,30,Goa
974,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381502,Ward no 6,Ward No 6,,30,Goa
975,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381503,Ward no 7,Ward No 7,,30,Goa
976,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381504,Ward no 8,Ward No 8,,30,Goa
977,254403,Cansaulim-Arossim-Cuelim,Village Panchayat,South Goa,,1381505,Ward no 9,Ward No 9,,30,Goa
978,254382,Carmona,Village Panchayat,South Goa,,1382153,Ward No. 1,Ward No. 1,,30,Goa
979,254382,Carmona,Village Panchayat,South Goa,,1382154,Ward No. 2,Ward No. 2,,30,Goa
980,254382,Carmona,Village Panchayat,South Goa,,1382155,Ward No. 3,Ward No. 3,,30,Goa
981,254382,Carmona,Village Panchayat,South Goa,,1382156,Ward No. 4,Ward No. 4,,30,Goa
982,254382,Carmona,Village Panchayat,South Goa,,1382157,Ward No. 5,Ward No. 5,,30,Goa
983,254382,Carmona,Village Panchayat,South Goa,,1382158,Ward No. 6,Ward No. 6,,30,Goa
984,254382,Carmona,Village Panchayat,South Goa,,1382159,Ward No. 7,Ward No. 7,,30,Goa
985,254384,Caurem,Village Panchayat,South Goa,,1384033,Ward No. 1,Ward No. 1,,30,Goa
986,254384,Caurem,Village Panchayat,South Goa,,1384034,Ward No. 2,Ward No. 2,,30,Goa
987,254384,Caurem,Village Panchayat,South Goa,,1384035,Ward No. 3,Ward No. 3,,30,Goa
988,254384,Caurem,Village Panchayat,South Goa,,1384036,Ward No. 4,Ward No. 4,,30,Goa
989,254384,Caurem,Village Panchayat,South Goa,,1384037,Ward No. 5,Ward No. 5,,30,Goa
990,254384,Caurem,Village Panchayat,South Goa,,1384038,Ward No. 6,Ward No. 6,,30,Goa
991,254384,Caurem,Village Panchayat,South Goa,,1384039,Ward No. 7,Ward No. 7,,30,Goa
992,254385,Cavelossim,Village Panchayat,South Goa,,1382132,Ward No. 1,Ward No. 1,,30,Goa
993,254385,Cavelossim,Village Panchayat,South Goa,,1382133,Ward No. 2,Ward No. 2,,30,Goa
994,254385,Cavelossim,Village Panchayat,South Goa,,1382134,Ward No. 3,Ward No. 3,,30,Goa
995,254385,Cavelossim,Village Panchayat,South Goa,,1382135,Ward No. 4,Ward No. 4,,30,Goa
996,254385,Cavelossim,Village Panchayat,South Goa,,1382136,Ward No. 5,Ward No. 5,,30,Goa
997,254385,Cavelossim,Village Panchayat,South Goa,,1382137,Ward No. 6,Ward No. 6,,30,Goa
998,254385,Cavelossim,Village Panchayat,South Goa,,1382138,Ward No. 7,Ward No. 7,,30,Goa
999,254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382777,Ward No. 1,Ward No. 1,,30,Goa
"1,000",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382778,Ward No. 2,Ward No. 2,,30,Goa
"1,001",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382779,Ward No. 3,Ward No. 3,,30,Goa
"1,002",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382780,Ward No. 4,Ward No. 4,,30,Goa
"1,003",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382781,Ward No. 5,Ward No. 5,,30,Goa
"1,004",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382782,Ward No. 6,Ward No. 6,,30,Goa
"1,005",254387,Chandor-Cavorim,Village Panchayat,South Goa,,1382783,Ward No. 7,Ward No. 7,,30,Goa
"1,006",254388,Chicalim,Village Panchayat,South Goa,,1381506,Ward no 1,Ward No 1,,30,Goa
"1,007",254388,Chicalim,Village Panchayat,South Goa,,1381507,Ward no 2,Ward No 2,,30,Goa
"1,008",254388,Chicalim,Village Panchayat,South Goa,,1381508,Ward no 3,Ward No 3,,30,Goa
"1,009",254388,Chicalim,Village Panchayat,South Goa,,1381509,Ward no 4,Ward No 4,,30,Goa
"1,010",254388,Chicalim,Village Panchayat,South Goa,,1381510,Ward no 5,Ward No 5,,30,Goa
"1,011",254388,Chicalim,Village Panchayat,South Goa,,1381511,Ward no 6,Ward No 6,,30,Goa
"1,012",254388,Chicalim,Village Panchayat,South Goa,,1381512,Ward no 7,Ward No 7,,30,Goa
"1,013",254388,Chicalim,Village Panchayat,South Goa,,1381513,Ward no 8,Ward No 8,,30,Goa
"1,014",254388,Chicalim,Village Panchayat,South Goa,,1381514,Ward no 9,Ward No 9,,30,Goa
"1,015",254388,Chicalim,Village Panchayat,South Goa,,1381515,Ward no 10,Ward No 10,,30,Goa
"1,016",254388,Chicalim,Village Panchayat,South Goa,,1381516,Ward no 11,Ward No 11,,30,Goa
"1,017",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,1381682,Ward no 1,Ward No 1,,30,Goa
"1,018",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,1381683,Ward no 2,Ward No 2,,30,Goa
"1,019",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,1381684,Ward no 3,Ward No 3,,30,Goa
"1,020",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,1381685,Ward no 4,Ward No 4,,30,Goa
"1,021",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,1381686,Ward no 5,Ward No 5,,30,Goa
"1,022",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,2437323,Ward No.6,Ward No.6,,30,Goa
"1,023",254389,Chicolna-Bogmalo,Village Panchayat,South Goa,,2437324,Ward No.7,Ward No.7,,30,Goa
"1,024",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382526,Ward No. 1,Ward No. 1,,30,Goa
"1,025",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382527,Ward No. 2,Ward No. 2,,30,Goa
"1,026",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382528,Ward No. 3,Ward No. 3,,30,Goa
"1,027",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382529,Ward No. 4,Ward No. 4,,30,Goa
"1,028",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382530,Ward No. 5,Ward No. 5,,30,Goa
"1,029",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382531,Ward No. 6,Ward No. 6,,30,Goa
"1,030",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382532,Ward No. 7,Ward No. 7,,30,Goa
"1,031",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382533,Ward No. 8,Ward No. 8,,30,Goa
"1,032",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382534,Ward no. 9,Ward No 9,,30,Goa
"1,033",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382535,Ward no.10,Ward No 10,,30,Goa
"1,034",254391,Chinchinim- Deussa,Village Panchayat,South Goa,,1382536,Ward no 11,Ward No 11,,30,Goa
"1,035",254393,Cola,Village Panchayat,South Goa,,1382884,Ward No 1,Ward No 1,,30,Goa
"1,036",254393,Cola,Village Panchayat,South Goa,,1382885,Ward No 2,Ward No 2,,30,Goa
"1,037",254393,Cola,Village Panchayat,South Goa,,1382886,Ward No 3,Ward No 3,,30,Goa
"1,038",254393,Cola,Village Panchayat,South Goa,,1382887,Ward No 4,Ward No 4,,30,Goa
"1,039",254393,Cola,Village Panchayat,South Goa,,1382888,Ward No 5,Ward No 5,,30,Goa
"1,040",254393,Cola,Village Panchayat,South Goa,,1382889,Ward No 6,Ward No 6,,30,Goa
"1,041",254393,Cola,Village Panchayat,South Goa,,1382890,Ward No 7,Ward No 7,,30,Goa
"1,042",254393,Cola,Village Panchayat,South Goa,,1382891,Ward No 8,Ward No 8,,30,Goa
"1,043",254393,Cola,Village Panchayat,South Goa,,1382892,Ward No 9,Ward No 9,,30,Goa
"1,044",254394,Colem,Village Panchayat,South Goa,,1380444,Ward no 1,Ward No 1,,30,Goa
"1,045",254394,Colem,Village Panchayat,South Goa,,1380445,Ward no 2,Ward No 2,,30,Goa
"1,046",254394,Colem,Village Panchayat,South Goa,,1380446,Ward no 3,Ward No 3,,30,Goa
"1,047",254394,Colem,Village Panchayat,South Goa,,1380447,Ward no 4,Ward No 4,,30,Goa
"1,048",254394,Colem,Village Panchayat,South Goa,,1380448,Ward no 5,Ward No 5,,30,Goa
"1,049",254394,Colem,Village Panchayat,South Goa,,1380449,Ward no 6,Ward No 6,,30,Goa
"1,050",254394,Colem,Village Panchayat,South Goa,,1380450,Ward no 7,Ward No 7,,30,Goa
"1,051",254394,Colem,Village Panchayat,South Goa,,1380451,Ward no 8,Ward No 8,,30,Goa
"1,052",254394,Colem,Village Panchayat,South Goa,,1380452,Ward no 9,Ward No 9,,30,Goa
"1,053",254395,Colva,Village Panchayat,South Goa,,1382784,Ward No. 1,Ward No. 1,,30,Goa
"1,054",254395,Colva,Village Panchayat,South Goa,,1382785,Ward No. 2,Ward No. 2,,30,Goa
"1,055",254395,Colva,Village Panchayat,South Goa,,1382786,Ward No. 3,Ward No. 3,,30,Goa
"1,056",254395,Colva,Village Panchayat,South Goa,,1382787,Ward No. 4,Ward No. 4,,30,Goa
"1,057",254395,Colva,Village Panchayat,South Goa,,1382788,Ward No. 5,Ward No. 5,,30,Goa
"1,058",254395,Colva,Village Panchayat,South Goa,,1382789,Ward No. 6,Ward No. 6,,30,Goa
"1,059",254395,Colva,Village Panchayat,South Goa,,1382790,Ward No. 7,Ward No. 7,,30,Goa
"1,060",254395,Colva,Village Panchayat,South Goa,,1382791,Ward No. 8,Ward No. 8,,30,Goa
"1,061",254395,Colva,Village Panchayat,South Goa,,1382792,Ward No. 9,Ward No. 9,,30,Goa
"1,062",254399,Cortalim,Village Panchayat,South Goa,,1381698,Ward no 1,Ward No 1,,30,Goa
"1,063",254399,Cortalim,Village Panchayat,South Goa,,1381699,Ward no 2,Ward No 2,,30,Goa
"1,064",254399,Cortalim,Village Panchayat,South Goa,,1381700,Ward no 3,Ward No 3,,30,Goa
